Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
499409,+281,+99,-539,+190188,0,0,0,0,0,999.0,999.0,1406729672.944120,2014/07/30,14:14:32,0.944120
499410,+277,+103,-242,+189656,0,0,0,0,0,999.0,999.0,1406729672.951800,2014/07/30,14:14:32,0.951800
499411,+275,+101,+150,+190056,0,0,0,0,0,999.0,999.0,1406729672.959480,2014/07/30,14:14:32,0.959480
499412,+273,+105,-1197,+190059,0,0,0,0,0,999.0,999.0,1406729672.967160,2014/07/30,14:14:32,0.967160
499413,+279,+101,+256,+189816,0,0,0,0,0,999.0,999.0,1406729672.974840,2014/07/30,14:14:32,0.974840
499414,+278,+100,-166,+190262,0,0,0,0,0,999.0,999.0,1406729672.982520,2014/07/30,14:14:32,0.982520
499415,+279,+104,-179,+189798,0,0,0,0,0,999.0,999.0,1406729672.990200,2014/07/30,14:14:32,0.990200
499416,+278,+109,-28,+189919,0,0,0,0,0,999.0,999.0,1406729672.997880,2014/07/30,14:14:32,0.997880
499417,+274,+96,-195,+190091,0,0,0,0,0,999.0,999.0,1406729673.005560,2014/07/30,14:14:33,0.005560
499418,+278,+106,-505,+189702,0,0,0,0,0,999.0,999.0,1406729673.013240,2014/07/30,14:14:33,0.013240
499419,+276,+97,+80,+190214,0,0,0,0,0,999.0,999.0,1406729673.020920,2014/07/30,14:14:33,0.020920
499420,+277,+111,-322,+189968,0,0,0,0,0,999.0,999.0,1406729673.028600,2014/07/30,14:14:33,0.028600
499421,+277,+98,-344,+189864,0,0,0,0,0,999.0,999.0,1406729673.036280,2014/07/30,14:14:33,0.036280
499422,+275,+94,+198,+190169,0,0,0,0,0,999.0,999.0,1406729673.043960,2014/07/30,14:14:33,0.043960
499423,+276,+108,-338,+189657,0,0,0,0,0,999.0,999.0,1406729673.051640,2014/07/30,14:14:33,0.051640
499424,+277,+99,+70,+190036,0,0,0,0,0,999.0,999.0,1406729673.059320,2014/07/30,14:14:33,0.059320
